id,caption,image,tgt_id
5553,man in the black and suit,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/408966_491465_476293_gr.png,2
4656,a man wearing a black shirt and black shorts,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/153749_467404_461323_gr.png,2
66,chair,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/327768_110670_110569_gr.png,2
2978,a banana with yellow and yellow showing,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/528299_1043914_1045148_rg.png,1
5181,a boy in a black shirt holding surfboard,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/146224_475120_654414_gr.png,2
4967,meter meter meter meter meter meter meter meter meter,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/88613_419499_419100_gr.png,2
3402,a man sitting on a white shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/529126_195079_202517_rg.png,1
3944,a man with a white shirt and blue cell something,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/242807_2153161_535925_gr.png,2
2622,the snow on the snow,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/414279_619618_618052_gr.png,2
3411,a man in a blue jacket and blue jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/315751_2162322_2199605_rg.png,1
5576,the white color the cow is on the right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/171408_3727_15138_rg.png,1
3113,a silver spoon with a knife,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/369331_689912_313023_rg.png,1
2179,a boat with a white and blue boat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/43933_250687_181683_gr.png,2
4071,a giraffe,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/578875_596775_597165_rg.png,1
5187,a boy holding a surfboard,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/146224_475120_654414_gr.png,2
328,a bowl of full of food,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/508202_717811_1534515_rg.png,1
2872,a black laptop sitting on a laptop,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/282415_1968190_1969641_gr.png,2
2829,a young man in a blue shirt holding a white tie,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/3827_462865_493260_gr.png,2
5110,a sandwich that is holding a sandwich,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/187125_309372_312292_rg.png,1
2655,a black cow on the right side of the other other other,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/191947_72633_71771_gr.png,2
7,a man in a bunch of bananas and bananas,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/344065_1558798_183835_rg.png,1
5928,a woman with skis on a blue skis,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/515937_514202_1752163_rg.png,1
4918,the apple on the right side of the top,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/260580_1907396_1549846_rg.png,1
4378,a zebra zebra,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/171639_593195_593952_gr.png,2
3919,a bench with a clock on it,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/78923_335574_335646_gr.png,2
4946,a white color with white and red uniform holding a red umbrella,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/170525_195773_2157457_rg.png,1
2921,red apple apple apple on right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/204174_1049172_1047729_gr.png,2
5364,the bike in the guy,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/318574_226051_229287_rg.png,1
3704,the bicycle,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/365314_154740_154081_gr.png,2
889,a red color with white and red color color on the right hand in the plate,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/377926_2107014_1068594_gr.png,2
808,the right of slice of the other cheese,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/254981_312927_312974_rg.png,1
5720,a little girl in a spoon,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/310865_527246_1738072_gr.png,2
879,a white horse in the right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/400744_54973_56109_rg.png,1
2574,a sheep in front of a sheep,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/52563_66111_63234_rg.png,1
1731,a black bear laying on a bear,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/534881_587707_587224_rg.png,1
4644,a piece of pizza on a plate,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/104594_2218385_2218738_rg.png,1
1354,black suitcase,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/526029_1186486_1185157_rg.png,1
1690,a black laptop with a laptop,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/477468_1103430_1102505_rg.png,1
347,a chocolate chocolate with a spoon,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/360759_2108179_388514_gr.png,2
5322,a man in a white shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/397148_1738085_191523_rg.png,1
5141,a black leather couch with a woman sitting on a leather,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/367357_1182478_510682_gr.png,2
1824,elephant with its on the left,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/412167_581570_581061_rg.png,1
3831,a man with a black shirt and white shirt in red tee,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/152556_1740603_415321_rg.png,1
4206,a piece of pizza with a piece of it,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/480779_2218705_1911152_rg.png,1
2465,a man in a blue shirt holding a horse,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/232675_1255265_140795_rg.png,1
2553,a snowboarder in a black jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/564449_485057_1727045_rg.png,1
668,a man in a black shirt and white baseball bat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/467799_482980_521804_gr.png,2
2815,a man in a blue shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/151236_1210201_484584_gr.png,2
3157,a glass of wine,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/503871_663331_664024_rg.png,1
4474,a man in blue shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/30569_210260_216949_gr.png,2
1025,a boy wearing a hat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/17586_209516_194848_gr.png,2
1659,a bench in the bench,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/390154_575136_576020_gr.png,2
5534,a silver white bowl of a small white and no,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/279780_1982866_1982646_rg.png,1
3932,a white stuffed teddy bear with a white dog,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/537685_1580163_2121850_gr.png,2
1940,a man in a blue uniform uniform with a white uniform uniform with a blue uniform on his uniform,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/223914_475620_565750_gr.png,2
4309,a baseball player wearing a blue and red shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/440592_480736_496286_gr.png,2
4506,a car near a bike,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/476145_350874_360350_gr.png,2
422,a laptop on the laptop,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/483794_1965508_1966829_gr.png,2
2545,a young man in a black shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/60737_483124_463424_gr.png,2
804,the right side,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/254981_312927_312974_gr.png,2
3357,a blue and yellow container of a plate,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/332069_1899032_1900773_rg.png,1
4429,a zebra,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/39750_590117_588568_gr.png,2
403,a white table with a black and white toothbrush,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/311706_1965493_196401_gr.png,2
5149,a woman wearing a black jacket and black leather leather jeans,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/367357_1182478_510682_rg.png,1
4470,a man in a white shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/30569_210260_216949_rg.png,1
3299,the remote remote,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/86282_1110329_1111516_rg.png,1
3949,a man in a yellow shirt to a phone,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/242807_2153161_535925_gr.png,2
4897,a girl in a black shirt and white dress,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/367048_540304_1726537_rg.png,1
2218,a man in a blue shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/502717_2165755_500418_gr.png,2
4574,a man in a dark shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/235545_200482_201952_gr.png,2
5671,the black and white handle in front of the other bottle,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/120827_417882_417556_gr.png,2
2062,a pizza on a pizza,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/314187_1077730_500580_rg.png,1
1379,the brown horse,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/204379_54301_1609279_rg.png,1
5143,a woman sitting on the couch,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/367357_1182478_510682_gr.png,2
5673,a black tank with a silver handle on it,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/120827_417882_417556_rg.png,1
5561,a bicycle which is riding a bicycle,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/490888_130706_130395_gr.png,2
1895,the woman sitting on the right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/363075_434068_510771_rg.png,1
5705,the bunch of the top of the table,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/360013_1137182_1144360_gr.png,2
2492,a black cat on a chair,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/421108_1722887_1965366_rg.png,1
4846,a person in a blue shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/63866_378057_392060_gr.png,2
4646,a piece of pizza on a plate,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/104594_2218385_2218738_rg.png,1
5511,a person in black shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/220485_1588439_1582145_gr.png,2
3419,a person in blue jacket with a blue jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/315751_2162322_2199605_rg.png,1
664,a baseball player in a black hat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/467799_482980_521804_gr.png,2
5668,a woman in a brown shirt sitting on a table,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/24086_487366_531217_gr.png,2
3215,umbrella,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/348865_56723_2150038_gr.png,2
5036,a sheep with a sheep,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/178774_67862_67594_gr.png,2
1222,the woman who is holding the other wii,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/257297_235313_225628_rg.png,1
1650,a bench with a white and brown empty on it,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/390154_575136_576020_rg.png,1
3748,a blue girl with a girl wearing a blue shirt and blue shirt and a white pants,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/555143_462282_566483_rg.png,1
2968,a giraffe standing on the right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/176032_598414_600160_gr.png,2
2212,a man in an blue shirt with a blue jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/502717_2165755_500418_rg.png,1
5174,elephant with its trunk trunk trunk,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/482091_583778_583882_rg.png,1
2566,a train with a yellow and yellow train,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/109896_2050673_170943_gr.png,2
1858,the larger elephant,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/322095_580484_583021_rg.png,1
1039,a man in a black and holding a white coat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/255519_1738527_455504_rg.png,1
3245,the back of the zebra in the back,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/12495_1411828_592565_rg.png,1
4501,a black car with a dark convertible on it,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/476145_350874_360350_gr.png,2
2153,a man with a red shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/387976_470450_424097_rg.png,1
5597,a boy is sitting on a table,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/507322_213161_197810_rg.png,1
2602,a black sitting in a black bike of two other other,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/455228_1337181_138482_rg.png,1
1325,a black and black jeans sitting on a table with a table,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/206501_462451_460538_rg.png,1
3660,a vase in a vase,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/561875_22538_2193625_gr.png,2
4133,a black car with a white car,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/226705_139918_244191_rg.png,1
2457,a bowl of oranges,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/380108_717870_1538093_rg.png,1
2817,a man wearing a black jacket and white jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/151236_1210201_484584_gr.png,2
5466,a bowl of a table,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/343284_1039378_718361_rg.png,1
4090,a man in a hat with a white jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/456035_108924_1933222_rg.png,1
5925,a young skier with a red coat wearing a red jacket and blue coat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/515937_514202_1752163_rg.png,1
727,a red and a red with a table,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/9095_1536638_84845_gr.png,2
5613,a man wearing a baseball and white shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/564676_629981_455794_rg.png,1
4002,a dog in the water,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/161937_588095_586549_rg.png,1
2274,a piece of pizza,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/464784_1077007_1077333_rg.png,1
5167,a man wearing black hat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/88845_213731_183359_rg.png,1
5443,a white chair with a green pillow,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/523484_106278_100670_rg.png,1
1096,a girl with a white t and jeans sitting on it,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/150074_374371_378777_gr.png,2
394,the knife,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/418196_694568_1085953_gr.png,2
598,the woman in the black shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/410378_444297_461150_gr.png,2
1741,the zebra that is behind the back of the other zebra,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/26421_1822778_591422_rg.png,1
2175,the boat on the right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/43933_250687_181683_rg.png,1
3002,a vase vase,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/53176_1966299_1967011_gr.png,2
3657,a table with pizza on it,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/209603_120940_1072452_rg.png,1
924,a woman wearing a white dress and black dress,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/222305_1723527_215584_rg.png,1
1152,the orange truck,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/468408_136077_133232_gr.png,2
1630,the red chair,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/59582_1503621_683816_rg.png,1
3629,a girl in a white shirt and a tennis running shorts,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/569996_1751010_515970_gr.png,2
6002,a woman eating a pizza,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/16359_204453_209219_gr.png,2
5882,a man in a yellow shirt holding a tennis racket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/155450_466415_1207751_gr.png,2
